"V1" "V2" "V3" "V4" "V5" "V6" "V7"
"1" 0 0 0 0 0 0 0
"2" 0.00737490970267899 0.0487974648113996 4.93361312028661 9.85448419455343 0.0101033275088136 0.0993122809211616 7.16471598868232
"3" 0.00736979857617301 0.048770781924958 4.91217194270962 9.98513263628628 0.00935459466409578 0.0991938862734192 9.12022741774648
"4" 0.00756479684084571 0.0474894493950886 4.78144168612093 9.87781230235035 0.00983572232776471 0.103678964988021 8.79125093656312
"5" 0.0071418885894627 0.049184100118923 4.98766194003772 9.93468814651946 0.00965667845305167 0.0962505486702404 7.92915673856532
"6" 0.00737294572487846 0.0481463323590431 4.83891441866614 9.97328083307431 0.00979841474959325 0.100761682617318 9.11605551504413
"7" 0.00753495256962724 0.0471577051830057 4.8879666617329 10.0883288496728 0.00868755386627781 0.101254926388604 7.93719881861909
"8" 0.00770444811164051 0.0482244877058714 4.91907673955701 9.93232900124975 0.00991633424377589 0.0950687161068071 7.93876718606588
"9" 0.00789728445547891 0.0481179289821967 4.87410458863562 10.1007928255449 0.0081051519131358 0.0923277422897449 7.28998673181002
"10" 0.0074401979654025 0.0492945419430949 4.96535707384759 9.94257022504603 0.00983581835764045 0.0996320373624118 7.36279513786193
"11" 0.0073041838137588 0.0478478034564837 4.87792804195027 9.97315293392583 0.00982141162674834 0.0992731790280648 7.69275537136845
"12" 0.00654531470336651 0.0487560755781142 4.95661409047855 9.9452107675424 0.0100851440067284 0.0988683132620802 9.1090628782954
"13" 0.00744022208439064 0.0485300347180671 4.91715092130621 9.99699743472373 0.00894100741245318 0.0960248963274749 7.72572360200466
"14" 0.0071601825666014 0.0479457866920918 4.93103649938891 9.91679930103502 0.00870418119396048 0.103442521837414 7.48350068863832
"15" 0.00741396267467008 0.0484084646196277 4.88930862635713 9.95144440116953 0.00950118160562571 0.102131350138419 10.3721564354559
"16" 0.0120371520102096 0.0558084518250468 6.1687264847832 10.9436230055221 0.0243388884027271 0.0565075048355522 29.8587593406222
"17" 0.00682525067165257 0.0478243652608194 4.9684248690439 9.96585797010224 0.00945627223515193 0.100871620734068 7.94729233037217
"18" 0.00833594493715421 0.0467131748608224 4.68498521725389 9.93267749141859 0.00966055037175187 0.0998772328155065 9.6535598394336
"19" 0.00755560261340486 0.0495116442470177 4.83645571397761 10.054987908105 0.00957796524751031 0.0982503943274997 6.61216558696722
"20" 0.00721834910644079 0.0476677627061579 4.78819277609079 10.0166897245351 0.00964840330703199 0.0993647736454817 9.61638377803992
"21" 0.0069243747997617 0.0482123149733719 4.859243713121 9.96043689700181 0.00996635491487609 0.10036696090357 9.08589339469252
"22" 0.00690890646615258 0.048704512163977 5.03242429258473 10.0557710560551 0.0090151800670504 0.0993648167312804 8.18924209483904
"23" 0.00754811582938859 0.0478888930253588 4.84838985844173 9.81956304213328 0.00915011712418281 0.102323395254052 9.17565970188033
"24" 0.00713245108844683 0.0478701184215808 4.90512922769415 10.0319809624058 0.00977068166564838 0.0988925585259307 9.05901449581394
"25" 0.0073831033816856 0.0485297677878656 4.9431775851441 9.9384349494003 0.00985981619702122 0.0995719580555577 8.8421931399648
"26" 0.0075006847690018 0.0480977657522708 4.95110785990604 9.93382153178189 0.0094900189030679 0.0986306640625484 6.29922566780361
"27" 0.0071043496827208 0.0483560750856609 4.96378517747227 10.0758882933136 0.00958711965740896 0.100849014875054 8.62370541922443
"28" 0.00915979540962349 0.0509266368013398 5.25597012046138 9.24877377373379 0.00823936916265697 0.119976225008454 9.99945522635262
"29" 0.00696572015353449 0.0484479123441518 4.90946639021864 9.94873517697073 0.00979965708770964 0.0996159851226311 9.94486249570573
"30" 0.00736621008570581 0.0488389677013355 4.89838233417055 9.74274233560777 0.0097505414081405 0.0852636419388057 8.24014174774884
"31" 0.00715656915669139 0.0478148866372529 4.92237994141325 9.98084498318092 0.00960336648685964 0.0992959029352982 8.34233031963523
"32" 0.00682018702803017 0.0487748011124717 5.18445785370212 8.94189901270916 0.00683336271898167 0.116143310676981 8.91224005718836
"33" 0.00728382673185089 0.0483929872052331 4.91543472111118 10.0108635425705 0.00990372371618399 0.101465802885281 8.0974372534241
"34" 0.0077335459550665 0.0486065136875892 4.90231066390189 9.92166182506627 0.0102014036074027 0.102365203043668 7.4908382886021
"35" 0.00677596460780307 0.0517201549456692 5.3751324300357 9.6508732982005 0.00427383098767875 0.0922091693665181 11.3585141019114
"36" 0.00733563356021853 0.0479991146331522 4.87891817635834 10.0706270986413 0.00951735403647436 0.0952846379174602 8.69976114708133
"37" 0.00687953017367625 0.0486414805844024 4.97180021422982 9.97767015858062 0.0097905760748212 0.0989783219003142 8.98878698261699
"38" 0.00689865894427145 0.0478099245943564 4.84762944670778 9.94432013964437 0.00954641379613676 0.0988044832594671 9.16026752100145
"39" 0.00749149942191623 0.0490015251279403 4.96250327661366 9.90383738146084 0.0094638728254116 0.0966341050528175 6.92954036935293
"40" 0.00715179423816873 0.0478110568039599 4.84645163231688 9.96253104858318 0.00987689530977752 0.100271826362584 8.01511734912287
"41" 0.00806588087400543 0.0492019252382153 4.949947433159 9.99175694923399 0.00923918889755384 0.0928501000881406 7.52193922619559
