"dn" "gamma" "eta" "dm" "alpha" "rn"
"1" 0.0179055087487833 0.0355688249575905 11.194426654617 0.0250659019877815 0.108400941332748 7.50034409528598
"2" 0.0012803177485615 0.0543234851211309 11.2031703866539 0.0242648304572494 0.108576758051991 7.7088986095041
"3" 0.0192844379102343 0.0484877400367986 11.4329595169473 0.0268235896062839 0.109189501859278 8.67607916460838
"4" 0.0198138976617646 0.11471598017728 11.6145720491449 0.0266613044634078 0.114192361086181 8.65825424343348
"5" 0.00530806224965234 0.00838372787111439 11.301351651276 0.0305304242394581 0.106858158854725 8.89680985338055
"6" 0.00887910699360538 0.177663220884278 11.272659270604 0.0275054685644997 0.109847788397599 8.11404692800716
"7" 0.00427012104255333 0.21234127982636 10.2957873075088 0.0315497277102732 0.119742078442394 7.09845342789777
"8" 0.0132305193988192 0.257089887621114 12.0122429788057 0.027562225876392 0.1073968598759 7.47058088693302
"9" 0.00266978780241893 0.223806945667602 11.4257040904005 0.0262356040809725 0.107179263617035 5.9857161315158
"10" 0.0167177098010688 0.0785592292749789 10.7891963337331 0.0245915492432362 0.112119841412186 8.01617369428277
"11" 0.00510935739543056 0.0854815696342848 10.2151420351081 0.0307170446139684 0.111815001852154 6.92698818037752
"12" 0.00125916152008483 0.0175500742148142 11.1374588163445 0.0224327060790687 0.111111614813935 7.45573315187357
"13" 0.00245094862862001 0.0697776606748812 10.2459901747097 0.026217384773744 0.1085884794754 8.14646363188513
"14" 0.00904319401271618 0.250518511332339 10.257046570152 0.0217137438177389 0.11540234588387 6.99477612995543
"15" 0.0160916841621837 0.0992321120074485 10.7935285609456 0.0246184302423393 0.109792100138814 5.49770039285067
"16" 0.0101001303545749 0.124988375089597 11.2139120156146 0.0306475979915325 0.108727752184409 3.67796531098429
"17" 0.0178895446619103 0.17197484281729 11.0814379444436 0.0222731029699756 0.109064855665827 4.84032255096827
"18" 0.0197838046111129 0.10824794314336 10.5739587498448 0.0281796632390294 0.107717130610928 5.46750817482825
"19" 0.00309534655261203 0.1088433893607 11.1869270878606 0.0216143948669972 0.108054619661313 3.96667444671039
"20" 0.0064950169425495 0.0759348302742001 11.4702700743588 0.0278926609263348 0.116087730083829 5.07545859087259
"21" 0.00628226519263256 0.144541600639932 11.0186885981165 0.024613701895094 0.105257321702306 7.29988504340872
"22" 0.000702499041184783 0.154403561347863 11.1562087315872 0.0289411602983876 0.103982049821599 3.58797611005139
"23" 0.00202992680719914 0.0679285314609297 10.7594382406757 0.0245786039063966 0.109749170150402 4.44342607655562
"24" 0.0100073893039695 0.0337398253416177 11.1322396484838 0.025346090806344 0.107929832666555 4.37502267933451
"25" 0.00103912512678071 0.18069418459083 10.8493257484662 0.0185866107359214 0.113635317583371 8.1454465223942
"26" 0.0125390113645776 0.0804387072229292 11.1525071311472 0.0262093682873603 0.10319269147623 3.72888681164477
"27" 0.00802458875147067 0.0876592135452665 11.1855604248915 0.0253760814939537 0.111282209339908 7.18198190059047
"28" 0.00839423851879639 0.216995732126525 11.295892765295 0.0259513152686379 0.107808582678101 5.16770130046643
"29" 0.0107858179774005 0.0218765438487753 10.9345433808806 0.0253123498235077 0.135776585209598 8.64174019929487
"30" 0.00409141938459687 0.0291670898534358 10.2239977376945 0.0276078096305967 0.101996605668035 5.06799608794972
"31" 0.00475503067437862 0.159533096158411 10.6827759200467 0.0275612645134971 0.10474581593286 4.94660475198179
"32" 0.00472079864975112 0.00767724763369188 11.8224373220628 0.0304440454538693 0.117869363703928 3.62170097744092
"33" 0.00543883810975263 0.193790970381815 11.3850313822988 0.0296576092589159 0.114395529785837 7.67547010537237
"34" 0.0094057821335271 0.163034594553756 10.3329582684104 0.0249131286450097 0.112666666839451 7.70557299477514
"35" 0.00283580085295066 0.0389452395273838 11.8492505211203 0.0317996716702796 0.102413570885521 5.92490893881768
"36" 0.0126932956539011 0.0969743455958087 10.9215839249952 0.0242346638919543 0.108144419328168 8.0833587112138
"37" 0.0167587351139863 0.0378631026600488 10.6952361306303 0.0310450637364502 0.112941597768975 5.90810629422776
"38" 0.0150696176696522 0.137378674705978 10.94758215501 0.0249885315902584 0.111811326159713 4.69402270985302
"39" 0.0193389721912146 0.0745038785366341 11.8293458978529 0.0212058176836981 0.104639992591677 6.29844444443006
"40" 0.000989256545126904 0.189732083280105 10.9450932571885 0.0250169219632652 0.106593449163045 7.46830712608062
"41" 0.000934828583731782 0.0876302828476764 11.3018210722581 0.0313363367427757 0.10956060952253 4.4434293176746
"42" 0.00585567244955408 0.0283260086667724 10.6515638540685 0.0258595129138252 0.11362007656541 8.62611098831985
"43" 0.010928796519269 0.253767392751761 10.8967387604771 0.0243588946370716 0.113225977591486 6.59286458801944
"44" 0.0144651063006907 0.141398582193069 11.1262134789589 0.0268013223409663 0.101888960681317 4.87796534085646
"45" 0.0121064026202846 0.023802132619312 11.5759726839558 0.0319791653872661 0.100874012733625 7.74439875339158
"46" 8.86331125975121e-05 0.176338919508271 11.3996460135632 0.0261868353610188 0.107082069944643 5.16203353740275
"47" 0.00551247641130048 0.0208680795063265 11.468634216427 0.0244716293112576 0.111596349457601 7.80331829458009
"48" 0.0144317998843198 0.0928393767797388 11.3533426587006 0.0200403881110062 0.114144107432187 8.83849336265121
"49" 0.0141148315015829 0.242890446241945 10.8205921393907 0.027460346433463 0.115714957988182 7.35445774847176
"50" 0.0140537505866964 0.235272726630792 11.1809754431518 0.026752835076316 0.108400981433919 7.45356420171447
"51" 0.0162675876674138 0.115179874544265 10.9822684364201 0.0225665319685358 0.113333844574392 8.44898816337809
"52" 0.00317793547268282 0.0385883492592256 11.2933936201259 0.0256023353070226 0.108346178809122 4.36048209120054
"53" 0.00958713735866966 0.163295963410055 10.8270388172618 0.0304166223946028 0.114050806527553 7.49001429439522
"54" 0.0103053921679212 0.0849987995426636 10.7312202460263 0.0241477728968433 0.109592550610786 8.18470328964759
"55" 0.01683075262541 0.189211886443663 10.7711492259487 0.0324330933684671 0.104430194498265 4.50369768426754
"56" 0.00973858720618486 0.0500386864261236 10.8448077732449 0.0292798640647595 0.107814451173211 6.95875712914858
"57" 0.00551309876905521 0.116441570717143 10.9430702674916 0.0232956985179009 0.11587138875488 8.28087655582931
"58" 0.0169521090139053 0.181362941758707 11.9032132800606 0.0222863557818264 0.118136581801325 6.84417172300164
"59" 0.0199177955121701 0.177834123898065 10.8215394450497 0.0236646521845897 0.109091860839092 3.58092233515345
"60" 0.0165451144679445 0.131718596273568 10.8952409390181 0.0283410650064934 0.104053366518878 7.23469196364749
"61" 0.00220023960347683 0.105370330064325 11.2101566908375 0.0322915529970965 0.119346007325011 4.25677831110079
"62" 0.0189195676423828 0.229730289588915 11.790488633129 0.0207595319710589 0.120170178700668 6.39139814360533
"63" 0.00910995289741131 0.257640272234567 11.2225391186428 0.0241017794581384 0.10754347226834 6.73990318272263
"64" 0.00808454931752221 0.0107474989164621 10.2555554864367 0.0315395347791447 0.125259761843853 5.64569886459503
"65" 0.0103003438740107 0.0960710457758978 11.4085105885553 0.0287060464284792 0.112981631012809 5.99209915357642
"66" 0.00481686361319968 0.218818487371318 11.2920023613805 0.0222427281909809 0.110134467940336 4.56243824679404
"67" 0.0178970375916341 0.0623709097213577 11.4651182972396 0.0244059355729961 0.112675000260347 4.8422039571451
"68" 0.00340430458457232 0.0999497441120911 11.2441376472923 0.0240016271844964 0.107088742782817 4.21869113959838
"69" 0.00392260416262457 0.0103207632899284 10.9318269961561 0.0282036097035529 0.11195961455934 5.37421553349122
"70" 0.00281570908719464 0.121393163510365 11.5096071425083 0.0315332041050183 0.110132692510027 5.14158148888964
"71" 8.21723473833408e-05 0.184314023004845 11.6628363093803 0.0307988990125179 0.114958709891682 4.57094096706714
"72" 0.0184240955674483 0.247075276219985 11.6694331936599 0.0274480698282927 0.11377388802461 7.73204429680482
"73" 0.00327506005876092 0.126323120917659 11.5425734876915 0.0243315207255474 0.110591159651341 7.5690061430214
"74" 0.00357158948389511 0.22152417576639 11.4585737059036 0.0261363699691766 0.109354974097366 6.37257731915452
"75" 0.0194371657181417 0.0672516125091352 11.3146070149752 0.0252226021371241 0.109160250691336 6.52186655660626
"76" 0.00259745878495928 0.0582661507092416 11.0935934735972 0.0317153410752369 0.103555347195465 8.38820944668259
"77" 0.0161811325401121 0.170993208478903 10.2373780252043 0.0262393525984796 0.107008399877206 6.20004997961223
