"dn" "gamma" "eta" "dm" "alpha" "rn"
"1" 0.0122946418425003 0.155510080141248 9.59728733977457 0.0242073551025707 0.123598944225814 7.84735029679723
"2" 0.0186166406609328 0.246086144646397 11.7152652635926 0.00315735166876111 0.107887143392581 5.8003462300403
"3" 0.006468838875924 0.20787413182552 10.2504393428076 0.0217483620288083 0.107339186680038 5.371773035964
"4" 0.00757933327605412 0.165015124457423 11.0522397236299 0.00433861214488279 0.0741396145499311 7.5167817970505
"5" 0.0187250490725192 0.16661486485973 10.2936322805187 0.0112837227692129 0.126698907180689 4.85299693071283
"6" 0.00282480959076318 0.113847792373272 10.4848929442174 0.014972751587769 0.17104457211215 8.64538848912343
"7" 0.0120961717118146 0.19997215849231 11.7619754069411 0.0261919457601616 0.169838972433936 6.97165459161624
"8" 0.0184618604409322 0.042084745062748 10.8466599443521 0.0117203059529187 0.0771471006073989 5.54970506753307
"9" 0.00969904615848232 0.00631621523178183 10.2686224466666 0.0315538979995297 0.165690717350226 4.58469208085444
"10" 0.00256725100140972 0.188705920674838 10.6480870246912 0.0137866687545553 0.142112470848951 5.94528345402796
"11" 0.0138827736306116 0.108146842740243 11.7452055570953 0.0110591965530766 0.142019485975616 3.62176723789889
"12" 0.00690273808688484 0.156143128606491 11.5858056019983 0.00175453421070706 0.125665363487788 7.15257466468029
"13" 0.017602818217153 0.193803551862948 9.70805342490689 0.0120095852777828 0.17437877236167 5.5974746766733
"14" 0.0162262103364801 0.0474616035551298 11.2591094631057 0.00853072113001253 0.158813146096654 5.94423023122363
"15" 0.00253716218757792 0.233277235029964 10.9659213063147 0.0199811553834239 0.0861376104131341 6.57632616697811
"16" 0.000178496555021266 0.253137954449048 10.0031888491574 0.0223543848884525 0.0949370857467875 5.18403488176409
"17" 0.0140414261694441 0.151430663097417 11.5380783877549 0.0130505651065614 0.170536310565658 4.52422691776883
"18" 0.0189734773010211 0.0135503756464459 11.9137161272375 0.0305586400970118 0.097302048408892 7.24688405310735
"19" 0.0130049605126118 0.106288797245361 11.299023012026 0.0188573902897071 0.164613340026699 3.58002820250113
"20" 0.00821437875651009 0.0889225913060363 12.3942831849386 0.00664072854358237 0.116383956915233 6.40010517730843
"21" 0.0120321517339752 0.088784804524621 9.12287326074501 0.0294929705950432 0.108430065293796 5.99278718768619
"22" 0.0138816119901845 0.0585789790167473 11.7234246311173 0.0248491474516224 0.149193668686785 4.04751495225355
"23" 0.0142215333146802 0.198060081677977 12.0701894969281 0.000434320173808373 0.138189759075176 5.13539423886687
"24" 0.0070133654598163 0.0145277089125011 10.8971112985925 0.0228972147087334 0.139613225003704 8.44944938702974
"25" 0.00951132863126369 0.139704391327687 12.476642744495 0.0239580415772507 0.16076827847166 8.23764866229612
"26" 0.0183501889123162 0.13467250106507 10.8446498291546 0.022324378236034 0.126498128452804 5.8130905800499
"27" 0.011348404537549 0.0754093026800547 11.8495665307601 0.0154395453058649 0.0758268270408735 8.05215771635994
